source_code,source_concept_id,source_vocabulary_id,source_code_description,target_concept_id,target_vocabulary_id,valid_start_date,valid_end_date,invalid_reason
1042,0,VaruNummer,Insulatard; Insulin (humant); 100 IE/ml; SUSINJ,1596977,RxNorm,1970-01-01,2099-12-31,
1043,0,VaruNummer,PegIntron; Peginterferon alfa-2b; 150 mikrogram; PSSOIJ,1797155,RxNorm,1970-01-01,2099-12-31,
1045,0,VaruNummer,Lamictal; Lamotrigin; 50 mg; TABLET,705103,RxNorm,1970-01-01,2099-12-31,
1055,0,VaruNummer,"Mobic; Meloxikam; 7,5 mg; TABLET",1150345,RxNorm,1970-01-01,2099-12-31,
1078,0,VaruNummer,"Puregon®; Follitropin beta; 300 IE/0,36 ml; SOINCA",1597235,RxNorm,1970-01-01,2099-12-31,
1092,0,VaruNummer,"Puregon®; Follitropin beta; 600 IE/0,72 ml; SOINCA",1597235,RxNorm,1970-01-01,2099-12-31,
1097,0,VaruNummer,Cefamox; Cefadroxil; 1 g; TABLET,1769535,RxNorm,1970-01-01,2099-12-31,
1104,0,VaruNummer,Aricept; Donepezil; 10 mg; FICOTA,715997,RxNorm,1970-01-01,2099-12-31,
1110,0,VaruNummer,Rennie® Lakrits; 680 mg/80 mg; CHETAB,0,None,1970-01-01,2099-12-31,
1112,0,VaruNummer,Mestinon; Pyridostigmin; 60 mg; COATAB,759740,RxNorm,1970-01-01,2099-12-31,
1120,0,VaruNummer,Celebra®; Celecoxib; 100 mg; CAPHAR,19081052,RxNorm,1970-01-01,2099-12-31,
1123,0,VaruNummer,Klacid; Klaritromycin; 250 mg; TABLET,1750500,RxNorm,1970-01-01,2099-12-31,
1125,0,VaruNummer,Lamictal; Lamotrigin; 100 mg; TABLET,705103,RxNorm,1970-01-01,2099-12-31,
1127,0,VaruNummer,"Dentan®; Natriumfluorid; 0,75 mg; LOZENG",19069022,RxNorm,1970-01-01,2099-12-31,
1129,0,VaruNummer,Aprovel; Irbesartan; 75 mg; TABLET,19022947,RxNorm,1970-01-01,2099-12-31,
1131,0,VaruNummer,Klacid; Klaritromycin; 500 mg; TABLET,1750500,RxNorm,1970-01-01,2099-12-31,
1134,0,VaruNummer,"Dentan®; Natriumfluorid; 0,25 mg; LOZENG",19069022,RxNorm,1970-01-01,2099-12-31,
1136,0,VaruNummer,GONAL-f®; 150 IE; PSSOIJ,1542948,RxNorm,1970-01-01,2099-12-31,
1140,0,VaruNummer,Lamictal; Lamotrigin; 25 mg; TABLET,705103,RxNorm,1970-01-01,2099-12-31,
1144,0,VaruNummer,Dalacin; Klindamycin; 150 mg/ml; SOLINJ,997881,RxNorm,1970-01-01,2099-12-31,
1152,0,VaruNummer,Aprovel; Irbesartan; 150 mg; TABLET,19022948,RxNorm,1970-01-01,2099-12-31,
1155,0,VaruNummer,Aprovel; Irbesartan; 150 mg; TABLET,19022948,RxNorm,1970-01-01,2099-12-31,
1165,0,VaruNummer,Bioclavid; Amoxicillin + klavulansyra; 875 mg/125 mg; FICOTA,1713332,RxNorm,1970-01-01,2099-12-31,
1167,0,VaruNummer,"Orgalutran®; Ganirelix; 0,25 mg/0,5 ml; SOLINJ",1536743,RxNorm,1970-01-01,2099-12-31,
1168,0,VaruNummer,Aprovel; Irbesartan; 300 mg; TABLET,19022949,RxNorm,1970-01-01,2099-12-31,
1173,0,VaruNummer,Mirtazapin Krka; Mirtazapin; 15 mg; FICOTA,725131,RxNorm,1970-01-01,2099-12-31,
1176,0,VaruNummer,Bioclavid; Amoxicillin + klavulansyra; 875 mg/125 mg; FICOTA,1713332,RxNorm,1970-01-01,2099-12-31,
1179,0,VaruNummer,Aprovel; Irbesartan; 300 mg; TABLET,19022949,RxNorm,1970-01-01,2099-12-31,
1188,0,VaruNummer,Aricept; Donepezil; 10 mg; FICOTA,715997,RxNorm,1970-01-01,2099-12-31,
1189,0,VaruNummer,Elosalic®; Mometasonfuroat + salicylsyra; 1 mg/g + 50 mg/g; OINTME,905233,RxNorm,1970-01-01,2099-12-31,
1194,0,VaruNummer,Celebra®; Celecoxib; 200 mg; CAPHAR,19081053,RxNorm,1970-01-01,2099-12-31,
1200,0,VaruNummer,Elosalic®; Mometasonfuroat + salicylsyra; 1 mg/g + 50 mg/g; OINTME,905233,RxNorm,1970-01-01,2099-12-31,
1201,0,VaruNummer,Natriumklorid Baxter; Natriumklorid; 9 mg/ml; SOLINF,967823,RxNorm,1970-01-01,2099-12-31,
1202,0,VaruNummer,Riamet®; 20 mg/120 mg; TABLET,0,None,1970-01-01,2099-12-31,
1203,0,VaruNummer,GONAL-f®; 75 IE; PSSOIJ,1542948,RxNorm,1970-01-01,2099-12-31,
1205,0,VaruNummer,Celebra®; Celecoxib; 200 mg; CAPHAR,19081053,RxNorm,1970-01-01,2099-12-31,
1213,0,VaruNummer,Teveten®; Eprosartan; 600 mg; FICOTA,19076924,RxNorm,1970-01-01,2099-12-31,
1222,0,VaruNummer,Fortum®; Ceftazidim; POSOIF,1776684,RxNorm,1970-01-01,2099-12-31,
1254,0,VaruNummer,"Triatec; Ramipril; 2,5 mg; TABLET",1334456,RxNorm,1970-01-01,2099-12-31,
1277,0,VaruNummer,Lasix Retard; Furosemid; 60 mg; PRRECH,956944,RxNorm,1970-01-01,2099-12-31,
1288,0,VaruNummer,Aricept; Donepezil; 10 mg; FICOTA,715997,RxNorm,1970-01-01,2099-12-31,
1289,0,VaruNummer,Fortum®; Ceftazidim; POSOIF,1776684,RxNorm,1970-01-01,2099-12-31,
1295,0,VaruNummer,Lasix®; Furosemid; 40 mg; TABLET,957136,RxNorm,1970-01-01,2099-12-31,
1302,0,VaruNummer,Dalacine; Klindamycin; 300 mg; CAPHAR,997881,RxNorm,1970-01-01,2099-12-31,
1315,0,VaruNummer,Dalacine; Klindamycin; 300 mg; CAPHAR,997881,RxNorm,1970-01-01,2099-12-31,
1318,0,VaruNummer,Vioxx; Rofecoxib; 25 mg; TABLET,1189754,RxNorm,1970-01-01,2099-12-31,
1321,0,VaruNummer,Uniderm®; Hydrokortison; 1 %; CREAM,975125,RxNorm,1970-01-01,2099-12-31,
1323,0,VaruNummer,"Triatec; Ramipril; 2,5 mg; TABLET",1334456,RxNorm,1970-01-01,2099-12-31,
1324,0,VaruNummer,Teveten®; Eprosartan; 600 mg; FICOTA,19076924,RxNorm,1970-01-01,2099-12-31,
1332,0,VaruNummer,"Dentan®; Natriumfluorid; 0,25 mg; LOZENG",19069022,RxNorm,1970-01-01,2099-12-31,
1337,0,VaruNummer,"Gadovist®; 1,0 mmol/ml; SOLINJ",19048493,RxNorm,1970-01-01,2099-12-31,
1339,0,VaruNummer,Uniderm®; Hydrokortison; 1 %; CREAM,975125,RxNorm,1970-01-01,2099-12-31,
1340,0,VaruNummer,"Vioxx; Rofecoxib; 12,5 mg; TABLET",1189754,RxNorm,1970-01-01,2099-12-31,
1346,0,VaruNummer,Teveten®; 400 mg; FICOTA,1346686,RxNorm,1970-01-01,2099-12-31,
1347,0,VaruNummer,Uniderm®; Hydrokortison; 1 %; CREAM,975125,RxNorm,1970-01-01,2099-12-31,
1354,0,VaruNummer,Uniderm®; Hydrokortison; 1 %; OINTME,975125,RxNorm,1970-01-01,2099-12-31,
1357,0,VaruNummer,Teveten®; 400 mg; FICOTA,1346686,RxNorm,1970-01-01,2099-12-31,
1363,0,VaruNummer,Trombyl®; 75 mg; TABLET,19004043,RxNorm,1970-01-01,2099-12-31,
1366,0,VaruNummer,Behepan®; Cyanokobalamin; 1 mg; FICOTA,1308738,RxNorm,1970-01-01,2099-12-31,
1368,0,VaruNummer,Teveten®; 300 mg; FICOTA,1346686,RxNorm,1970-01-01,2099-12-31,
1376,0,VaruNummer,Nexium®; Esomeprazol; 20 mg; GARETA,904457,RxNorm,1970-01-01,2099-12-31,
1377,0,VaruNummer,Logimax; Metoprolol+felodipin; 5 mg/50 mg; PRRETA,1307046,RxNorm,1970-01-01,2099-12-31,
1379,0,VaruNummer,Teveten®; 300 mg; FICOTA,1346686,RxNorm,1970-01-01,2099-12-31,
1381,0,VaruNummer,Neurontin; Gabapentin; 300 mg; CAPHAR,797399,RxNorm,1970-01-01,2099-12-31,
1383,0,VaruNummer,Sabrilex; Vigabatrin; 500 mg; FICOTA,19020002,RxNorm,1970-01-01,2099-12-31,
1397,0,VaruNummer,Enalapril Mylan; Enalapril; 10 mg; TABLET,40165762,RxNorm,1970-01-01,2099-12-31,
1398,0,VaruNummer,"Dentan®; Natriumfluorid; 0,75 mg; LOZENG",19069022,RxNorm,1970-01-01,2099-12-31,
1399,0,VaruNummer,"Orgalutran®; Ganirelix; 0,25 mg/0,5 ml; SOLINJ",1536743,RxNorm,1970-01-01,2099-12-31,
1401,0,VaruNummer,Nexium®; Esomeprazol; 20 mg; GARETA,904457,RxNorm,1970-01-01,2099-12-31,
1410,0,VaruNummer,Nexium®; Esomeprazol; 20 mg; GARETA,904457,RxNorm,1970-01-01,2099-12-31,
1421,0,VaruNummer,Nexium®; Esomeprazol; 20 mg; GARETA,904457,RxNorm,1970-01-01,2099-12-31,
1429,0,VaruNummer,"Spektramox®; 80 mg/ml + 11,97 mg/ml; POORSU",0,None,1970-01-01,2099-12-31,
1432,0,VaruNummer,Nexium®; Esomeprazol; 20 mg; GARETA,904457,RxNorm,1970-01-01,2099-12-31,
1441,0,VaruNummer,"Symbicort® Turbuhaler®; Budesonid + formoterol; 160 mikrogram/4,5 mikrogram/inhalation; INHPOW",939259,RxNorm,1970-01-01,2099-12-31,
1443,0,VaruNummer,Nexium®; Esomeprazol; 40 mg; GARETA,904458,RxNorm,1970-01-01,2099-12-31,
1454,0,VaruNummer,Nexium®; Esomeprazol; 40 mg; GARETA,904458,RxNorm,1970-01-01,2099-12-31,
1455,0,VaruNummer,"Symbicort® Turbuhaler®; Budesonid + formoterol; 160 mikrogram/4,5 mikrogram/inhalation; INHPOW",939259,RxNorm,1970-01-01,2099-12-31,
1465,0,VaruNummer,Nexium®; Esomeprazol; 40 mg; GARETA,904458,RxNorm,1970-01-01,2099-12-31,
1474,0,VaruNummer,Miniderm®; Glycerol; 20 %; CREAM,961145,RxNorm,1970-01-01,2099-12-31,
1480,0,VaruNummer,Zyprexa®; Olanzapin; 10 mg; COATAB,785788,RxNorm,1970-01-01,2099-12-31,
1488,0,VaruNummer,Miniderm®; Glycerol; 20 %; CREAM,961145,RxNorm,1970-01-01,2099-12-31,
1489,0,VaruNummer,Nexium®; Esomeprazol; 40 mg; GARETA,904458,RxNorm,1970-01-01,2099-12-31,
1490,0,VaruNummer,NovoMix® 30 Penfill®; 100 E/ml; SUINCA,0,None,1970-01-01,2099-12-31,
1495,0,VaruNummer,Uniderm®; Hydrokortison; 1 %; OINTME,975125,RxNorm,1970-01-01,2099-12-31,
1499,0,VaruNummer,Logimax; Metoprolol+felodipin; 5 mg/50 mg; PRRETA,1307046,RxNorm,1970-01-01,2099-12-31,
1503,0,VaruNummer,"Zinacef®; Cefuroxim; 1,5 g; POSOIF",1778162,RxNorm,1970-01-01,2099-12-31,
1507,0,VaruNummer,Perfadex; SOORPR,0,None,1970-01-01,2099-12-31,
1514,0,VaruNummer,Neurontin; Gabapentin; 300 mg; CAPHAR,797399,RxNorm,1970-01-01,2099-12-31,
1525,0,VaruNummer,Neurontin; Gabapentin; 400 mg; CAPHAR,797399,RxNorm,1970-01-01,2099-12-31,
1529,0,VaruNummer,Albuminativ®; 200 g/l; SOLINF,0,None,1970-01-01,2099-12-31,
1536,0,VaruNummer,Neurontin; Gabapentin; 400 mg; CAPHAR,797399,RxNorm,1970-01-01,2099-12-31,
1544,0,VaruNummer,"Bricanyl Turbuhaler; Terbutalin; 0,25 mg/dos; INHPOW",1236744,RxNorm,1970-01-01,2099-12-31,
1548,0,VaruNummer,Ovesterin; Estriol; 2 mg; TABLET,19049038,RxNorm,1970-01-01,2099-12-31,
1555,0,VaruNummer,Aurorix; Moklobemid; 150 mg; TABLET,19010652,RxNorm,1970-01-01,2099-12-31,
1562,0,VaruNummer,Valtrex; Valaciklovir; 500 mg; FICOTA,1717704,RxNorm,1970-01-01,2099-12-31,
1564,0,VaruNummer,Diprivan®; Propofol; 10 mg/ml; EMINIF,753626,RxNorm,1970-01-01,2099-12-31,
1566,0,VaruNummer,Fluothane; INVALI,19066747,RxNorm,1970-01-01,2099-12-31,
1570,0,VaruNummer,Inderal®; 1 mg/ml; SOLINJ,1353766,RxNorm,1970-01-01,2099-12-31,
1572,0,VaruNummer,Inderal®; Propranolol; 40 mg; TABLET,40163342,RxNorm,1970-01-01,2099-12-31,
1573,0,VaruNummer,Inderal® Retard; Propranolol; 80 mg; PRRECH,40163356,RxNorm,1970-01-01,2099-12-31,
1574,0,VaruNummer,"Enalapril Mylan; Enalapril; 2,5 mg; TABLET",40165767,RxNorm,1970-01-01,2099-12-31,
1577,0,VaruNummer,Paludrine®; 100 mg; TABLET,1792429,RxNorm,1970-01-01,2099-12-31,
1579,0,VaruNummer,"Zestril®; Lisinopril; 2,5 mg; TABLET",1308250,RxNorm,1970-01-01,2099-12-31,
1581,0,VaruNummer,"Zomig®; Zolmitriptan; 2,5 mg; FICOTA",1116031,RxNorm,1970-01-01,2099-12-31,
1583,0,VaruNummer,Laktulos Meda; Laktulos; 10 g; ORPOSA,987245,RxNorm,1970-01-01,2099-12-31,
1584,0,VaruNummer,Zantac Brus; 150 mg; EFFTAB,961047,RxNorm,1970-01-01,2099-12-31,
1585,0,VaruNummer,Enalapril Mylan; Enalapril; 20 mg; TABLET,40165773,RxNorm,1970-01-01,2099-12-31,
1588,0,VaruNummer,Kabiven; EMUINF,0,None,1970-01-01,2099-12-31,
1590,0,VaruNummer,Zestril®; Lisinopril; 10 mg; TABLET,19080128,RxNorm,1970-01-01,2099-12-31,
1598,0,VaruNummer,Salazopyrin EN; Sulfasalazin; 500 mg; GARETA,964339,RxNorm,1970-01-01,2099-12-31,
1599,0,VaruNummer,Venofer®; Järnsackaros; 20 mg/ml; SIJCIJ,0,None,1970-01-01,2099-12-31,
1600,0,VaruNummer,Aurorix; Moklobemid; 150 mg; TABLET,19010652,RxNorm,1970-01-01,2099-12-31,
1602,0,VaruNummer,"Zinacef®; Cefuroxim; 1,5 g; POSOIF",1778162,RxNorm,1970-01-01,2099-12-31,
1605,0,VaruNummer,Kabiven; EMUINF,0,None,1970-01-01,2099-12-31,
1607,0,VaruNummer,Enalapril Mylan; Enalapril; 5 mg; TABLET,40165789,RxNorm,1970-01-01,2099-12-31,
1611,0,VaruNummer,Kabiven; EMUINF,0,None,1970-01-01,2099-12-31,
1612,0,VaruNummer,Aricept; Donepezil; 5 mg; FICOTA,715997,RxNorm,1970-01-01,2099-12-31,
1614,0,VaruNummer,Claforan; Cefotaxim; POSOIJ,1774470,RxNorm,1970-01-01,2099-12-31,
1616,0,VaruNummer,Folacin®; Folsyra; 5 mg; TABLET,19111620,RxNorm,1970-01-01,2099-12-31,
1617,0,VaruNummer,"Zomig® Rapimelt; Zolmitriptan; 2,5 mg; ORDITA",1116031,RxNorm,1970-01-01,2099-12-31,
1622,0,VaruNummer,Kabiven; EMUINF,0,None,1970-01-01,2099-12-31,
1625,0,VaruNummer,"Vasotop® vet.; 1,25 mg; TABLET",0,None,1970-01-01,2099-12-31,
1639,0,VaruNummer,"Vasotop® vet.; 1,25 mg; TABLET",0,None,1970-01-01,2099-12-31,
1642,0,VaruNummer,Emla; Lidokain + prilokain; 25 mg/g + 25 mg/g; CREAM,989878,RxNorm,1970-01-01,2099-12-31,
1662,0,VaruNummer,Aricept; Donepezil; 5 mg; FICOTA,715997,RxNorm,1970-01-01,2099-12-31,
1664,0,VaruNummer,"Vasotop® vet.; 2,5 mg; TABLET",0,None,1970-01-01,2099-12-31,
1665,0,VaruNummer,Synarela; Nafarelin; 200 mikrog/dos; NASPSO,1507558,RxNorm,1970-01-01,2099-12-31,
1667,0,VaruNummer,Nexium®; Esomeprazol; 20 mg; GARETA,904457,RxNorm,1970-01-01,2099-12-31,
1672,0,VaruNummer,Vasotop® vet.; 5 mg; TABLET,0,None,1970-01-01,2099-12-31,
1673,0,VaruNummer,"Zomig® Rapimelt; Zolmitriptan; 2,5 mg; ORDITA",1116031,RxNorm,1970-01-01,2099-12-31,
1674,0,VaruNummer,"Symbicort® mite Turbuhaler®; Budesonid + formoterol; 80 mikrogram/4,5 mikrogram/inhalation; INHPOW",939259,RxNorm,1970-01-01,2099-12-31,
1675,0,VaruNummer,Diprivan®; Propofol; 10 mg/ml; EMINIF,753626,RxNorm,1970-01-01,2099-12-31,
1676,0,VaruNummer,Neurontin; Gabapentin; 300 mg; CAPHAR,797399,RxNorm,1970-01-01,2099-12-31,
1683,0,VaruNummer,"Vasotop® vet.; 2,5 mg; TABLET",0,None,1970-01-01,2099-12-31,
1685,0,VaruNummer,Albuminativ®; 200 g/l; SOLINF,0,None,1970-01-01,2099-12-31,
1686,0,VaruNummer,Diprivan®; Propofol; 10 mg/ml; EMINIF,753626,RxNorm,1970-01-01,2099-12-31,
1689,0,VaruNummer,"Zomig® Rapimelt; Zolmitriptan; 2,5 mg; ORDITA",1116031,RxNorm,1970-01-01,2099-12-31,
1690,0,VaruNummer,Vasotop® vet.; 5 mg; TABLET,0,None,1970-01-01,2099-12-31,
1693,0,VaruNummer,Albuminativ®; 200 g/l; SOLINF,0,None,1970-01-01,2099-12-31,
1694,0,VaruNummer,Totelle Sekvens; COATAB,0,None,1970-01-01,2099-12-31,
1696,0,VaruNummer,Paracox®-5 vet.; COORSU,0,None,1970-01-01,2099-12-31,
1697,0,VaruNummer,Diprivan®; Propofol; 10 mg/ml; EMINIF,753626,RxNorm,1970-01-01,2099-12-31,
1698,0,VaruNummer,Vi-Siblin®; 610 mg/g; GRASAC,0,None,1970-01-01,2099-12-31,
1708,0,VaruNummer,Diprivan®; Propofol; 20 mg/ml; EMINIF,753626,RxNorm,1970-01-01,2099-12-31,
1709,0,VaruNummer,"Betoptic S; Betaxolol; 2,5 mg/ml; EYDRSU",1322081,RxNorm,1970-01-01,2099-12-31,
1715,0,VaruNummer,Totelle Sekvens; COATAB,0,None,1970-01-01,2099-12-31,
1724,0,VaruNummer,Diprivan®; Propofol; 20 mg/ml; EMINIF,753626,RxNorm,1970-01-01,2099-12-31,
1726,0,VaruNummer,Vi-Siblin® S; 880 mg/g; GRASAC,0,None,1970-01-01,2099-12-31,
1738,0,VaruNummer,"Spektramox®; 80 mg/ml + 11,97 mg/ml; POORSU",0,None,1970-01-01,2099-12-31,
1749,0,VaruNummer,Spektramox®; Amoxicillin + klavulansyra; 875 mg/125 mg; FICOTA,1713332,RxNorm,1970-01-01,2099-12-31,
1756,0,VaruNummer,Nexium®; Esomeprazol; 40 mg; GARETA,904458,RxNorm,1970-01-01,2099-12-31,
1758,0,VaruNummer,Inderal®; Propranolol; 10 mg; TABLET,40163312,RxNorm,1970-01-01,2099-12-31,
1760,0,VaruNummer,Spektramox®; Amoxicillin + klavulansyra; 875 mg/125 mg; FICOTA,1713332,RxNorm,1970-01-01,2099-12-31,
1762,0,VaruNummer,Paracox®-5 vet.; COORSU,0,None,1970-01-01,2099-12-31,
1768,0,VaruNummer,"Blocadren®; Timolol; 2,5 mg/ml; EYDRSO",902427,RxNorm,1970-01-01,2099-12-31,
1769,0,VaruNummer,Inderal®; Propranolol; 10 mg; TABLET,40163312,RxNorm,1970-01-01,2099-12-31,
1770,0,VaruNummer,Synarela; Nafarelin; 200 mikrog/dos; NASPSO,1507558,RxNorm,1970-01-01,2099-12-31,
1779,0,VaruNummer,"Symbicort® mite Turbuhaler®; Budesonid + formoterol; 80 mikrogram/4,5 mikrogram/inhalation; INHPOW",939259,RxNorm,1970-01-01,2099-12-31,
1780,0,VaruNummer,Inderal®; Propranolol; 40 mg; TABLET,40163342,RxNorm,1970-01-01,2099-12-31,
1787,0,VaruNummer,Neurontin; Gabapentin; 300 mg; CAPHAR,797399,RxNorm,1970-01-01,2099-12-31,
1792,0,VaruNummer,Alka-Seltzer®; EFFTAB,1112807,RxNorm,1970-01-01,2099-12-31,
1794,0,VaruNummer,Inderal® Retard; Propranolol; 80 mg; PRRECH,40163356,RxNorm,1970-01-01,2099-12-31,
1805,0,VaruNummer,Inderal® Retard; Propranolol; 160 mg; PRRECH,40163326,RxNorm,1970-01-01,2099-12-31,
1808,0,VaruNummer,Femiderm; 25 mikrog/24 timmar; TRAPAT,1548195,RxNorm,1970-01-01,2099-12-31,
1816,0,VaruNummer,Inderal® Retard; Propranolol; 160 mg; PRRECH,40163326,RxNorm,1970-01-01,2099-12-31,
1829,0,VaruNummer,"Dotarem; 279,3 mg/ml; SOLINJ",0,None,1970-01-01,2099-12-31,
1833,0,VaruNummer,Zestril®; Lisinopril; 5 mg; TABLET,1308251,RxNorm,1970-01-01,2099-12-31,
1836,0,VaruNummer,Femiderm; 50 mikrog/24 timmar; TRAPAT,1548195,RxNorm,1970-01-01,2099-12-31,
1844,0,VaruNummer,Zestril®; Lisinopril; 5 mg; TABLET,1308251,RxNorm,1970-01-01,2099-12-31,
1850,0,VaruNummer,Pravachol; Pravastatin; 20 mg; TABLET,1551860,RxNorm,1970-01-01,2099-12-31,
1851,0,VaruNummer,Sandostatin; Oktreotid; 50 mikrog/ml; SOLINJ,1522957,RxNorm,1970-01-01,2099-12-31,
1852,0,VaruNummer,Oxis Turbuhaler; Formoterol; 9 mikrogram/dos; INHPOW,1196677,RxNorm,1970-01-01,2099-12-31,
1855,0,VaruNummer,Zestril®; Lisinopril; 5 mg; TABLET,1308251,RxNorm,1970-01-01,2099-12-31,
1858,0,VaruNummer,Femiderm; 75 mikrog/24 timmar; TRAPAT,1548195,RxNorm,1970-01-01,2099-12-31,
1862,0,VaruNummer,Pravachol; Pravastatin; 20 mg; TABLET,40175394,RxNorm,1970-01-01,2099-12-31,
1866,0,VaruNummer,Zestril®; Lisinopril; 5 mg; TABLET,1308251,RxNorm,1970-01-01,2099-12-31,
1874,0,VaruNummer,"Methergin®; 0,2 mg/ml; SOLINJ",1305637,RxNorm,1970-01-01,2099-12-31,
1877,0,VaruNummer,Zestril®; Lisinopril; 10 mg; TABLET,19080128,RxNorm,1970-01-01,2099-12-31,
1878,0,VaruNummer,AZOPT; Brinzolamid; 10 mg/ml; EYDRSU,938044,RxNorm,1970-01-01,2099-12-31,
1880,0,VaruNummer,Femiderm; 100 mikrog/24 timmar; TRAPAT,1548195,RxNorm,1970-01-01,2099-12-31,
1884,0,VaruNummer,Oxis Turbuhaler; Formoterol; 9 mikrogram/dos; INHPOW,1196677,RxNorm,1970-01-01,2099-12-31,
1888,0,VaruNummer,Zestril®; Lisinopril; 10 mg; TABLET,19080128,RxNorm,1970-01-01,2099-12-31,
1895,0,VaruNummer,Voluven; 60 mg/ml; SOLINF,19077117,RxNorm,1970-01-01,2099-12-31,
1896,0,VaruNummer,Omnipaque; 240 mg I/ml; SOLINJ,19080985,RxNorm,1970-01-01,2099-12-31,
1899,0,VaruNummer,Zestril®; Lisinopril; 10 mg; TABLET,19080128,RxNorm,1970-01-01,2099-12-31,
1905,0,VaruNummer,Lamictal®; 2 mg; CHDITA,705103,RxNorm,1970-01-01,2099-12-31,
1906,0,VaruNummer,Voluven; 60 mg/ml; SOLINF,19077117,RxNorm,1970-01-01,2099-12-31,
1910,0,VaruNummer,Zestril®; Lisinopril; 20 mg; TABLET,19080129,RxNorm,1970-01-01,2099-12-31,
1916,0,VaruNummer,Nutriflex® Lipid Peri; EMUINF,0,None,1970-01-01,2099-12-31,
1918,0,VaruNummer,Nutriflex® Lipid Plus; EMUINF,0,None,1970-01-01,2099-12-31,
1920,0,VaruNummer,Nutriflex® Lipid Special; EMUINF,0,None,1970-01-01,2099-12-31,
1921,0,VaruNummer,Zestril®; Lisinopril; 20 mg; TABLET,19080129,RxNorm,1970-01-01,2099-12-31,
1927,0,VaruNummer,Propofol-®Lipuro; Propofol; 10 mg/ml; EMINIF,753626,RxNorm,1970-01-01,2099-12-31,
1929,0,VaruNummer,Pantoloc; Pantoprazol; 20 mg; GARETA,948079,RxNorm,1970-01-01,2099-12-31,
1932,0,VaruNummer,Zestril®; Lisinopril; 20 mg; TABLET,19080129,RxNorm,1970-01-01,2099-12-31,
1936,0,VaruNummer,Ranitidine Ranbaxy; 150 mg; TABLET,961050,RxNorm,1970-01-01,2099-12-31,
1938,0,VaruNummer,Aciclovir Ranbaxy; Aciklovir; 200 mg; TABLET,1703687,RxNorm,1970-01-01,2099-12-31,
1940,0,VaruNummer,CAPD/DPCA 2; SOPEDI,0,None,1970-01-01,2099-12-31,
1942,0,VaruNummer,CAPD/DPCA 10; SOPEDI,0,None,1970-01-01,2099-12-31,
1943,0,VaruNummer,Zestril®; Lisinopril; 20 mg; TABLET,19080129,RxNorm,1970-01-01,2099-12-31,
1949,0,VaruNummer,Reminyl®; Galantamin; 4 mg; FICOTA,757627,RxNorm,1970-01-01,2099-12-31,
1953,0,VaruNummer,Ranitidine Ranbaxy; 150 mg; TABLET,961050,RxNorm,1970-01-01,2099-12-31,
1956,0,VaruNummer,"Zomig®; Zolmitriptan; 2,5 mg; FICOTA",1116031,RxNorm,1970-01-01,2099-12-31,
1962,0,VaruNummer,"Capsina®; 0,075 %; CREAM",939881,RxNorm,1970-01-01,2099-12-31,
1964,0,VaruNummer,Propofol-®Lipuro; Propofol; 10 mg/ml; EMINIF,753626,RxNorm,1970-01-01,2099-12-31,
1967,0,VaruNummer,"Zomig®; Zolmitriptan; 2,5 mg; FICOTA",1116031,RxNorm,1970-01-01,2099-12-31,
1974,0,VaruNummer,Selexid®; Pivmecillinam; 200 mg; FICOTA,19047071,RxNorm,1970-01-01,2099-12-31,
1977,0,VaruNummer,CAPD/DPCA 4; SOPEDI,0,None,1970-01-01,2099-12-31,
1978,0,VaruNummer,Zomig®; Zolmitriptan; 5 mg; FICOTA,1116031,RxNorm,1970-01-01,2099-12-31,
1983,0,VaruNummer,Carepen® vet.; 600 mg; INMASU,0,None,1970-01-01,2099-12-31,
1989,0,VaruNummer,Zomig®; Zolmitriptan; 5 mg; FICOTA,1116031,RxNorm,1970-01-01,2099-12-31,
1994,0,VaruNummer,Carepen® vet.; 600 mg; INMASU,0,None,1970-01-01,2099-12-31,
1999,0,VaruNummer,Reminyl®; Galantamin; 8 mg; FICOTA,757627,RxNorm,1970-01-01,2099-12-31,
2001,0,VaruNummer,CAPD/DPCA 12; SOPEDI,0,None,1970-01-01,2099-12-31,
2002,0,VaruNummer,Laktulos Meda; Laktulos; 10 g; ORPOSA,987245,RxNorm,1970-01-01,2099-12-31,
2010,0,VaruNummer,Reminyl®; Galantamin; 12 mg; FICOTA,757627,RxNorm,1970-01-01,2099-12-31,
2013,0,VaruNummer,Laktulos Meda; Laktulos; 10 g; ORPOSA,987245,RxNorm,1970-01-01,2099-12-31,
2018,0,VaruNummer,Reminyl®; Galantamin; 4 mg/ml; ORASOL,757627,RxNorm,1970-01-01,2099-12-31,
2019,0,VaruNummer,Midazolam Hameln; Midazolam; 5 mg/ml; SOLINJ,708298,RxNorm,1970-01-01,2099-12-31,
2065,0,VaruNummer,Dalacin; Klindamycin; 150 mg/ml; SOLINJ,997881,RxNorm,1970-01-01,2099-12-31,
2070,0,VaruNummer,Depo-Medrol; Metylprednisolon; 40 mg/ml; SUSINJ,1506270,RxNorm,1970-01-01,2099-12-31,
2071,0,VaruNummer,Asacol®; Mesalazin; 400 mg; GARETA,968426,RxNorm,1970-01-01,2099-12-31,
2073,0,VaruNummer,Nutriflex® Lipid Peri; EMUINF,0,None,1970-01-01,2099-12-31,
2082,0,VaruNummer,Nutriflex® Lipid Peri; EMUINF,0,None,1970-01-01,2099-12-31,
